恹, yan, 246449764
睑, jian, 238185490
嵩, song, 234189708
祯, zhen, 232316932
笺, jian, 231943921
畿, ji, 228062377
竺, zhu, 227716827
裱, biao, 225161975
黜, chu, 224253194
鞑, da, 219279324
懿, yi, 217091642
渤, bo, 215111526
鹑, chun, 213282945
绛, jiang, 211623643
敖, ao, 205821402
涔, cen, 205100807
燧, sui, 203280604
邢, xing, 201308711
啵, bo, 198410797
佞, ning, 194720334
牍, du, 192655984
羲, xi, 191936231
囱, cong, 186082134
鸨, bao, 185963929
卉, hui, 185428838
薰, xun, 183349045
鑫, xin, 181851352
剌, la, 181157946
槃, pan, 180237658
蕃, bo, 176488342
餮, tie, 176388619
弼, bi, 175171687
纶, lun, 174502857
佃, dian, 174441876
挞, ta, 174385236
嬷, ma, 174030460
痂, jia, 173795768
笆, ba, 172580335
秣, mo, 172261458
韶, shao, 171646471
殡, bin, 171095988
汴, bian, 170868422
箕, ji, 170080318
铎, duo, 169517569
诮, qiao, 168667874
潼, tong, 168095180
楔, xie, 167650472
遒, qiu, 167153111
蔷, qiang, 166688497
肓, huang, 165684082
瀛, ying, 164702030
珂, ke, 164637761
霭, ai, 163431621
诰, gao, 162821858
谆, zhun, 162446787
芊, qian, 161719148
鹌, an, 161265664
绿, lu, 161093416
坂, ban, 158185168
侨, qiao, 157739054
镌, juan, 157303828
璇, xuan, 157177466
胤, yin, 157107597
淇, qi, 156334646
蓑, suo, 155924936
蟠, pan, 155464373
涝, lao, 153781836
沱, tuo, 153503475
胥, xu, 153468760
褚, chu, 153370740
若, re, 152995048
觥, gong, 151845931
辇, nian, 150723396
酉, you, 150706118
噘, jue, 150426344
蚤, zao, 150220137
鳍, qi, 148558339
捱, ai, 148414147
霁, ji, 148358450
芷, zhi, 147921164
檄, xi, 147859707
蜃, shen, 144828813
蟾, chan, 144810144
贮, zhu, 143759846
鸷, zhi, 143052722
栅, shan, 142452355
谒, ye, 142435267
闵, min, 141042750
酗, xu, 140910111
鹉, wu, 140632195
泓, hong, 139654617
痘, dou, 139421455
塾, shu, 139309623
暴, pu, 138691636
孚, fu, 138585886
戌, xu, 137676580
羌, qiang, 137145352
鹦, ying, 137068540
镑, bang, 136578004
禧, xi, 135950069
鲲, kun, 135909388
硌, ge, 135891481
裟, sha, 135178430
栉, zhi, 135064569
馥, fu, 134591736
巳, si, 134536996
滂, pang, 134057718
酊, ding, 133580043
浒, hu, 133024723
刎, wen, 132610852
酩, ming, 132540395
祚, zuo, 131781254
艾, yi, 131766143
迫, pai, 131643690
芹, qin, 131529110
崴, wai, 130714849
谶, chen, 130309997
纂, zuan, 130053064
谚, yan, 129920717
菁, jing, 129793181
耘, yun, 129765517
畜, xu, 129638929
潸, shan, 129083741
鱿, you, 128978990
榕, rong, 128806522
侩, kuai, 128101500
魉, liang, 127809728
魍, wang, 127261159
岱, dai, 127047461
闱, wei, 126943003
愎, bi, 126831603
烨, ye, 126326192
晟, cheng, 125787320
銮, luan, 125651981
竣, jun, 125417365
趸, dun, 124279563
箔, bo, 123492821
妣, bi, 123352081
桠, ya, 121160718
鹃, juan, 120897139
镫, deng, 120765380
擢, zhuo, 120683126
亟, ji, 120596788
蔻, kou, 120114505
樽, zun, 119974631
谪, zhe, 119615928
翕, xi, 118015496
舫, fang, 117866075
迤, yi, 117044720
鲠, geng, 116997351
咩, mie, 115841553
衮, gun, 115670060
仞, ren, 115573496
袈, jia, 115503453
缇, ti, 113802666
棂, ling, 113352580
韪, wei, 113182568
讦, jie, 112743843
岑, cen, 112718108
庵, an, 111796005
蒿, hao, 110768856
浣, huan, 110472573
柩, jiu, 109412492
绶, shou, 109330818
淼, miao, 109123392
鹞, yao, 108982126
饯, jian, 108967718
脍, kuai, 108038640
饬, chi, 107591046
氢, qing, 107410967
婕, jie, 106011956
逡, qun, 105136309
钰, yu, 105060969
扁, pian, 105020979
龚, gong, 104940556
荔, li, 104542447
揩, kai, 104251236
蔗, zhe, 104240896
徭, yao, 104226853
漕, cao, 104202366
诙, hui, 103893707
邯, han, 103490109
泵, beng, 103135910
隽, juan, 102585753
吒, zha, 101654518
巷, hang, 101531092
狲, sun, 101300534
铆, mao, 101250400
衲, na, 101044085
嗟, jie, 100853047
皈, gui, 100792836
遴, lin, 100759098
沪, hu, 100174097
桔, ju, 99534025
堡, pu, 98622275
徉, yang, 98206341
焖, men, 97954073
樟, zhang, 97323073
枸, gou, 97210502
猢, hu, 97121311
烊, yang, 96599563
嗲, die, 95879753
桦, hua, 95698468
诳, kuang, 95666211
霰, xian, 95637404
伥, chang, 95403566
獒, ao, 94894948
祉, zhi, 94816175
泗, si, 94760462
骠, piao, 94632685
砣, tuo, 94328328
拓, ta, 94259835
豌, wan, 93458023
蛔, hui, 93455449
笈, ji, 93265616
橹, lu, 92993444
泫, xuan, 92590536
蓟, ji, 92405433
殇, shang, 92281048
徜, chang, 92167814
龛, kan, 91921254
樵, qiao, 91549352
釉, you, 91522979
呯, ping, 91298279
誊, teng, 91085020
荀, xun, 90985047
璐, lu, 90510255
荟, hui, 89828193
啻, chi, 89697028
黢, qu, 89597406
鸢, yuan, 89410969
菅, jian, 89191856
魑, chi, 88548880
馏, liu, 88467751
绥, sui, 88166747
娲, wa, 87284248
赝, yan, 87183107
翟, di, 85814297
铢, zhu, 85636964
蛹, yong, 85412625
戊, wu, 85107850
思, sai, 85098475
嗞, zi, 84735657
噫, yi, 84509794
佗, tuo, 83996723
苒, ran, 83972620
雉, zhi, 83864468
涿, zhuo, 83717615
呷, ga, 83649500
漳, zhang, 83433721
谥, shi, 83332267
滇, dian, 83011409
刍, chu, 82870398
夔, kui, 82466779
迩, er, 81823806
钙, gai, 81410655
鬣, lie, 80946153
毓, yu, 80700743
逵, kui, 80624965
煜, yu, 80428863
箓, lu, 80388405
獐, zhang, 80127460
馄, hun, 79259538
稣, su, 79071467
禅, shan, 78685508
荑, ti, 78623913
脔, luan, 78536663
郸, dan, 78401688
灸, jiu, 78392200
闽, min, 78382240
煅, duan, 78381235
怄, ou, 78303558
竽, yu, 78300205
阜, fu, 78035909
地, de, 77786450
诘, jie, 77587011
绺, liu, 77573922
邈, miao, 77234838
壹, yi, 76997047
红, gong, 76666618
椁, guo, 76289287
蜉, fu, 76268692
胴, dong, 76126989
饨, tun, 75918928
擀, gan, 75800153
嫦, chang, 75200771
瘀, yu, 75156591
闩, shuan, 74774548
般, bo, 74740739
氮, dan, 72967262
铂, bo, 72957835
嘬, chuai, 72770882
怩, ni, 72692762
哪, ne, 72605376
倌, guan, 72025533
琛, chen, 71271543
瑛, ying, 70422524
颀, qi, 70297681
殓, lian, 69159054
钺, yue, 69151482
巽, xun, 69122470
笞, chi, 69034622
免, wen, 68966115
忸, niu, 68745908
胪, lu, 68602728
绦, tao, 68443750
暨, ji, 68383924
蚩, chi, 68298537
鹬, yu, 68164583
馐, xiu, 68014770
貉, he, 67892371
癸, gui, 67884918
盂, yu, 67517077
嶂, zhang, 67376300
襦, ru, 67331039
妲, da, 66981926
舜, shun, 66800040
麝, she, 66342023
驷, si, 66235734
恺, kai, 66199550
佟, tong, 66189955
哏, gen, 65577189
熹, xi, 65495980
铡, zha, 65331275
秆, gan, 64705900
靛, dian, 64485955
粑, ba, 64469051
阪, ban, 62787758
翳, yi, 62773007
臧, zang, 62631354
埂, geng, 62598611
祗, zhi, 62460942
踟, chi, 61969293
熨, yun, 61819606
壬, ren, 61606562
汞, gong, 61597192
钛, tai, 61340799
轲, ke, 61274479
砒, pi, 61194198
芮, rui, 60979752
轼, shi, 60824995
镁, mei, 60809845
浚, jun, 60777207
濮, pu, 60376977
咝, si, 60192135
町, ting, 60087316
瀣, xie, 59765425
娉, ping, 59520756
汾, fen, 59361241
沆, hang, 58808077
黩, du, 58435206
圈, juan, 58366309
粕, po, 58127334
粲, can, 57853088
捭, bai, 57569264
邺, ye, 57401868
耆, qi, 57239629
埠, bu, 57208279
鹂, li, 57057600
榈, lv, 56740332
姹, cha, 56739579
呔, dai, 56640892
罹, li, 56581157
赡, shan, 56410972
箴, zhen, 56345961
囹, ling, 56172433
谔, e, 56169918
麋, mi, 56136863
汛, xun, 55541909
黍, shu, 55120928
鹄, gu, 54234496
蟊, mao, 53671879
憷, chu, 53642821
蜍, chu, 52940592
鹭, lu, 52850693
螓, qin, 52730532
驽, nu, 52531263
盛, cheng, 52441897
柚, you, 51951531
孢, bao, 51631850
蚪, dou, 51389184
琊, ya, 51255799
妁, shuo, 51042264
蝌, ke, 50900061
艮, gen, 50881400
酡, tuo, 50809496
腚, ding, 50778581
汶, wen, 49976919
蹰, chu, 49589805
忝, tian, 48961528
斛, hu, 48911682
橇, qiao, 48765559
宸, chen, 48421625
恫, dong, 48232157
阡, qian, 47931571
癣, xuan, 47368113
舢, shan, 47363786
擘, bo, 47141207
娩, mian, 47031788
胺, an, 46868509
钊, zhao, 46779670
圄, yu, 46575221
舛, chuan, 46429955
喔, wo, 46261186
皋, gao, 45825533
唁, yan, 45619194
纡, yu, 45525836
藜, li, 45465179
跗, fu, 45323514
俪, li, 45296839
蜮, yu, 45276424
孀, shuang, 45242969
膻, shan, 44989568
跛, bo, 44729991
蕃, fan, 44710376
辔, pei, 43914032
镊, nie, 43645570
掮, qian, 43318016
阈, yu, 43098817
耙, ba, 42917188
俾, bi, 42839930
蹚, tang, 42713857
圳, zhen, 41975454
泅, qiu, 41360340
抻, chen, 41046904
撷, xie, 40948538
肛, gang, 40701270
羿, yi, 40392671
贰, er, 40227011
缟, gao, 40055264
锱, zi, 39118302
蜇, zhe, 38688038
茔, ying, 38323588
鹘, hu, 38251396
纫, ren, 37773911
瓴, ling, 37565060
衢, qu, 37562615
嘁, qi, 37467527
恁, nen, 37153293
无, mo, 37124020
炀, yang, 37039773
绾, wan, 36932662
辗, nian, 36602453
祂, ta, 36398376
南, na, 36052996
溟, ming, 35953331
裳, chang, 35880188
蛐, qu, 35756630
蚍, pi, 35376402
哞, mou, 35332294
疽, ju, 35286332
磬, qing, 35155433
沅, yuan, 35101239
锉, cuo, 34293668
珞, luo, 34173772
颍, ying, 33760694
傀, gui, 33624031
瑁, mao, 33350256
匙, chi, 32903620
鳗, man, 32310480
钠, na, 31896673
俚, li, 31845483
靳, jin, 31677596
拾, she, 31119019
峪, yu, 30964472
靼, da, 30033847
镭, lei, 29736943
诃, he, 29618512
廪, lin, 29435187
匝, za, 29377252
淦, gan, 29278978
棣, di, 29264877
殍, piao, 29043614
濂, lian, 28987016
潋, lian, 28856333
喱, li, 28155541
皖, wan, 27809287
瞿, qu, 27779769
耄, mao, 27257350
兖, yan, 27075762
岷, min, 27063137
艹, cao, 26832922
弁, bian, 26567535
晷, gui, 26069390
衽, ren, 25998321
翊, yi, 25988096
痧, sha, 25729345
骊, li, 25307328
胱, guang, 25196361
媾, gou, 24982216
蕙, hui, 24611589
葆, bao, 23884070
赣, gan, 23070857
箸, zhu, 23039329
堰, yan, 22993359
溥, pu, 22906784
膀, pang, 22042923
逑, qiu, 22021937
扛, gang, 21668679
牟, mu, 21423142
唢, suo, 21069281
嬴, ying, 21067319
鲈, lu, 20993784
鼬, you, 20751474
隍, huang, 20608677
昱, yu, 20597297
著, zhuo, 20307797
滟, yan, 19812930
腌, a, 19712590
臜, za, 19690993
裾, ju, 19525143
鞅, yang, 19417517
姘, pin, 19080760
彝, yi, 18800015
飨, xiang, 18498569
埔, pu, 17896506
湎, mian, 17534150
啖, dan, 17235919
钾, jia, 17036186
啮, nie, 16899242
犸, ma, 16502980
痫, xian, 16457408
淄, zi, 16406589
潞, lu, 16305550
槊, shuo, 16303084
跆, tai, 16287441
唿, hu, 15917128
蝰, kui, 15778930
盥, guan, 15505944
疥, jie, 15473398
煊, xuan, 15440337
濯, zhuo, 15291075
桧, gui, 15210380
薨, hong, 15100912
茱, zhu, 14828322
帔, pei, 14810179
芍, shao, 14800226
煨, wei, 14332828
钎, qian, 14046942
闫, yan, 13921542
掼, guan, 13592334
宥, you, 13541526
鲶, nian, 13482166
丕, pi, 13388173
霏, fei, 13299743
龉, yu, 13088200
筠, yun, 12889418
镔, bin, 12878975
阄, jiu, 12853977
蒺, ji, 12845980
氨, an, 12449377
逦, li, 12432496
濑, lai, 12404554
疟, nve, 12383532
莞, guan, 12316115
鳝, shan, 12185999
咖, ga, 12053639
瘙, sao, 12035866
缢, yi, 11862204
邕, yong, 11799522
烯, xi, 11736860
栾, luan, 11591173
蚺, ran, 11560739
闰, run, 11378575
沂, yi, 11306309
痿, wei, 11075603
徕, lai, 11065321
龃, ju, 11032557
歃, sha, 10960533
奇, ji, 10891596
笄, ji, 10869792
捋, luo, 10806010
珪, gui, 10720269
伉, kang, 10621052
暹, xian, 10566147
泸, lu, 10506518
吖, ya, 10135310
翦, jian, 9868722
惇, dun, 9606414
稽, qi, 9578062
卞, bian, 9512515
蓓, bei, 9129528
氯, lv, 9038212
尉, yu, 8989154
苯, ben, 8926208
单, chan, 8894682
篾, mie, 8597719
朴, po, 8477696
濛, meng, 8475574
瓤, rang, 8456967
呶, nao, 8432378
骞, qian, 8363801
邙, mang, 8069668
螭, chi, 7986968
貅, xiu, 7900978
掴, guai, 7898630
觞, shang, 7626837
珏, jue, 7571968
耋, die, 7493012
佥, qian, 7487790
琮, cong, 7449010
筱, xiao, 7116700
螯, ao, 7114774
彀, gou, 6992248
颉, jie, 6940278
遽, ju, 6906741
悱, fei, 6859497
睢, sui, 6802560
貔, pi, 6733905
闾, lv, 6603128
缙, jin, 6585359
姝, shu, 6514139
洱, er, 6499014
洮, tao, 6400197
婵, chan, 6373616
濠, hao, 6226831
蹼, pu, 6124042
毂, gu, 5763245
鳃, sai, 5648731
蟀, shuai, 5612101
猕, mi, 5583541
珈, jia, 5536234
屐, ji, 5492221
锒, lang, 5453430
聿, yu, 5433766
玮, wei, 5432708
縻, mi, 5392821
腓, fei, 5286380
旻, min, 5239922
焙, bei, 5209004
柑, gan, 5142049
挈, qie, 5097253
鲛, jiao, 4925728
荥, xing, 4916728
淙, cong, 4897263
秘, bi, 4880286
纾, shu, 4825587
泠, ling, 4818706
疹, zhen, 4811707
昕, xin, 4804751
椽, chuan, 4787800
氦, hai, 4773291
砭, bian, 4579806
锌, xin, 4576426
豕, shi, 4503524
殂, cu, 4449726
逶, wei, 4371178
否, pi, 4240176
檑, lei, 4213768
癔, yi, 4208011
晔, ye, 4206370
璎, ying, 4201470
悌, ti, 4180525
鹘, gu, 4102569
禺, yu, 4099469
嬛, huan, 4073971
骧, xiang, 3959177
樯, qiang, 3932000
蟋, xi, 3927261
戕, qiang, 3915405
楫, ji, 3892207
讴, ou, 3791707
炜, wei, 3747210
摈, bin, 3743486
焱, yan, 3742162
纛, dao, 3732465
僮, tong, 3728633
殁, mo, 3707197
邳, pi, 3685439
钨, wu, 3633843
蔺, lin, 3536428
窠, ke, 3524981
胰, yi, 3520195
苓, ling, 3474831
癯, qu, 3412290
陉, xing, 3404918
茴, hui, 3348302
骈, pian, 3334257
椿, chun, 3329132
讫, qi, 3325664
囿, you, 3316099
蠹, du, 3238278
祐, you, 3185940
肽, tai, 3174542
篙, gao, 3164357
铨, quan, 3148844
玳, dai, 3143714
掎, ji, 3136374
豸, zhi, 3110936
汜, si, 3036156
峒, dong, 3022776
刨, bao, 3012895
戬, jian, 2970967
榛, zhen, 2932842
璜, huang, 2922094
湄, mei, 2907294
龈, yin, 2877864
趿, ta, 2875856
镍, nie, 2874650
湟, huang, 2816499
桢, zhen, 2806205
鄱, po, 2801302
枰, ping, 2799999
赭, zhe, 2794443
鳏, guan, 2759766
帑, tang, 2748786
俦, chou, 2736209
酶, mei, 2705015
莘, shen, 2693890
枥, li, 2686442
奘, zang, 2657570
嗥, hao, 2640821
猡, luo, 2569118
粝, li, 2536695
铀, you, 2526318
蠡, li, 2519476
绻, quan, 2515501
琰, yan, 2503202
菈, la, 2491282
俟, qi, 2472173
仵, wu, 2407745
狷, juan, 2405292
杉, sha, 2389371
罂, ying, 2383645
牦, mao, 2299860
忻, xin, 2274648
烷, wan, 2252099
斫, zhuo, 2157331
铣, xi, 2147789
酮, tong, 2074213
欸, ai, 2072644
纶, guan, 2056997
跹, xian, 2050698
矬, cuo, 2050487
箪, dan, 2026522
狍, pao, 2026500
灞, ba, 1994067
珐, fa, 1991454
汕, shan, 1972307
齁, hou, 1969892
楂, zha, 1941916
喑, yin, 1919845
卺, jin, 1919645
黒, hei, 1914499
痢, li, 1914053
轸, zhen, 1871728
葭, jia, 1832057
蚝, hao, 1821182
钜, ju, 1820967
岫, xiu, 1811393
阋, xi, 1807012
艏, shou, 1780385
钿, dian, 1768177
鞣, rou, 1710588
蜢, meng, 1694851
虢, guo, 1681182
幂, mi, 1654183
衾, qin, 1643722
镗, tang, 1625584
搽, cha, 1624695
焐, wu, 1614541
萼, e, 1605746
褡, da, 1604102
皲, jun, 1548188
狎, xia, 1544798
蕨, jue, 1535753
揠, ya, 1502145
滦, luan, 1493755
鼹, yan, 1488728
铬, ge, 1483004
筚, bi, 1434210
泔, gan, 1432492
玥, yue, 1408010
榫, sun, 1405751
抔, pou, 1400378
嗵, tong, 1396646
祺, qi, 1394864
妊, ren, 1391962
谯, qiao, 1391866
劵, juan, 1346727
茕, qiong, 1324384
凫, fu, 1323659
鬻, yu, 1311592
丶, zhu, 1279663
撄, ying, 1226637
痔, zhi, 1221299
獾, huan, 1137032
碘, dian, 1101778
笤, tiao, 1092652
挝, wo, 1065646
骠, biao, 1049369
玖, jiu, 998187
谟, mo, 987154
疱, pao, 967015
混, gun, 943344
镝, di, 933716
給, gei, 926419
堺, jie, 923616
呤, ling, 882993
锰, meng, 879331
铉, xuan, 871980
耦, ou, 869735
晗, han, 867223
铰, jiao, 856645
娌, li, 829834
妯, zhou, 829834
疴, ke, 826381
侪, chai, 824544
蛄, gu, 796810
焗, ju, 716843
叒, ruo, 700890
牝, pin, 680579
焯, chao, 672089
颉, xie, 639894
颃, hang, 639474
阗, tian, 639350
殛, ji, 637521
唷, yo, 612263
佰, bai, 600100
郢, ying, 598715
泷, long, 578060
歆, xin, 573369
寮, liao, 569195
乜, mie, 556370
氐, di, 533216
邬, wu, 495331
羯, jie, 491893
膂, lv, 486584
秸, jie, 466391
淖, nao, 458595
镞, zu, 449645
娠, shen, 439693
祓, fu, 412773
茏, long, 396947
骓, zhui, 392407
阆, lang, 379559
佚, yi, 378467
裢, lian, 373988
缱, qian, 364418
娈, luan, 343140
狒, fei, 334347
洌, lie, 333543
谡, su, 333150
廻, hui, 307812
脩, xiu, 288905
槟, bing, 283353
膻, dan, 275113
璟, jing, 263058
罴, pi, 259697
猊, ni, 251245
懋, mao, 251068
杼, zhu, 236779
娣, di, 235626
舸, ge, 225907
彧, yu, 216954
偈, ji, 211365
煸, bian, 211172
臬, nie, 201878
萋, qi, 196473
龅, bao, 194020
渟, ting, 189668
淞, song, 184972
旒, liu, 166650
蚌, beng, 159554
婧, jing, 152903
佶, ji, 149660
妤, yu, 146922
栀, zhi, 145097
椟, du, 144595
诤, zheng, 139782
莴, wo, 137780
蝮, fu, 136979
叁, san, 133099
痼, gu, 127520
崤, xiao, 124383
笏, hu, 120267
蛭, zhi, 114851
礌, lei, 114229
车, ju, 104697
顼, xu, 103690
捯, dao, 103240
垓, gai, 97700
呪, zhou, 97423
迴, hui, 96427
蝣, you, 92630
诘, ji, 89705
厦, xia, 88688
嵬, wei, 81668
幞, fu, 80085
渚, zhu, 73075
裨, pi, 71600
栎, li, 65848
涪, fu, 65563
膑, bin, 61066
矾, fan, 59516
锂, li, 58160
紅, hong, 56825
苜, mu, 55420
屣, xi, 48402
麸, fu, 47827
酯, zhi, 43930
瓒, zan, 43197
晁, chao, 42823
亳, bo, 38669
醛, quan, 37968
氰, qing, 35641
薙, ti, 31697
隗, kui, 31500
純, chun, 26266
燮, xie, 25272
澹, dan, 25123
卟, bu, 24440
穰, rang, 23821
荚, jia, 23703
琏, lian, 23569
鲑, gui, 23363
砲, pao, 23300
蓿, xu, 22407
篦, bi, 21453
洵, xun, 20827
钴, gu, 19029
莆, pu, 18492
吔, ye, 18025
狻, suan, 16179
胖, pan, 15671
菡, han, 15535
囡, nan, 15401
辚, lin, 14602
廿, nian, 13117
猷, you, 11015
珉, min, 10966
楹, ying, 10961
槿, jin, 9655
瓯, ou, 9252
郃, he, 8825
龟, qiu, 8738
兹, ci, 8738
罅, xia, 7323
噻, sai, 7129
绡, xiao, 6880
汨, mi, 6654
食, si, 6567
蛎, li, 6404
昇, sheng, 6364
髋, kuan, 5821
笫, zi, 5785
锷, e, 5390
鳕, xue, 5371
炁, qi, 5277
浔, xun, 4418
熨, yu, 4383
佘, she, 4222
爻, yao, 3958
馗, kui, 3781
蹇, jian, 3463
钤, qian, 3217
褫, chi, 3096
魈, xiao, 2886
擤, xing, 2867
萸, yu, 2846
舂, chong, 2595
嗲, dia, 2551
崆, kong, 2497
吭, hang, 2496
褙, bei, 2453
伢, ya, 2317
蕤, rui, 2296
颛, zhuan, 2140
覃, tan, 1897
宓, mi, 1856
澶, chan, 1672
毽, jian, 1615
钏, chuan, 1587
牯, gu, 1398
雒, luo, 1395
叕, zhuo, 1362
髭, zi, 1240
臂, bei, 1195
熵, shang, 1185
醮, jiao, 1160
荞, qiao, 1151
钯, ba, 1125
馔, zhuan, 1085
氟, fu, 1053
卍, wan, 980
坩, gan, 978
嗎, ma, 969
垩, e, 951
钹, bo, 948
埚, guo, 921
镴, la, 916
衿, jin, 897
帏, wei, 881
該, gai, 854
獭, ta, 843
連, lian, 838
茯, fu, 788
纥, he, 761
氏, zhi, 746
昶, chang, 682
麂, ji, 648
醴, li, 636
怛, da, 568
糨, jiang, 536
侗, dong, 519
砦, zhai, 504
跸, bi, 501
艟, chong, 499
艨, meng, 474
鲢, lian, 468
歙, she, 451
暝, ming, 444
碣, jie, 439
硼, peng, 419
姒, si, 418
谷, yu, 350
庾, yu, 348
钥, yue, 342
爰, yuan, 338
戗, qiang, 335
玠, jie, 325
跬, kui, 319
變, bian, 279
繇, yao, 267
阕, que, 237
請, qing, 224
槍, qiang, 223
猁, li, 218
番, pan, 213
嗳, ai, 213
傳, chuan, 209
畦, qi, 203
奁, lian, 201
髡, kun, 195
咴, hui, 192
猱, nao, 190
劍, jian, 184
雎, ju, 183
疡, yang, 180
冼, xian, 159
艉, wei, 157
轾, zhi, 152
沤, ou, 150
彈, dan, 143
枳, zhi, 138
醚, mi, 136
廋, sou, 131
睾, gao, 126
叻, le, 122
洙, zhu, 121
毖, bi, 121
稞, ke, 119
尥, liao, 118
斬, zhan, 117
抟, tuan, 115
杌, wu, 98
嵋, mei, 98
兕, si, 97
遊, you, 96
洇, yin, 95
乂, yi, 94
蛤, ge, 92
蜊, li, 91
掾, yuan, 90
汤, shang, 83
滁, chu, 83
俅, qiu, 81
砀, dang, 81
試, shi, 79
择, zhai, 79
缯, zeng, 77
蚋, rui, 74
怫, fu, 72
柘, zhe, 72
蹁, pian, 71
笳, jia, 70
珅, shen, 67
犼, hou, 67
嵇, ji, 65
鲟, xun, 65
滿, man, 65
嗮, sai, 63
说, yue, 62
瘢, ban, 58
荻, di, 57
菟, tu, 53
襕, lan, 53
芪, qi, 49
酆, feng, 48
骢, cong, 47
猞, she, 46
蝈, guo, 46
陂, bei, 45
準, zhun, 45
枞, cong, 43
琬, wan, 42
房, pang, 42
赀, zi, 41
鍪, mou, 40
肄, yi, 39
趺, fu, 39
缁, zi, 39
咯, ka, 39
豉, shi, 38
婺, wu, 38
柞, zha, 37
阚, han, 37
镚, beng, 37
馀, yu, 35
拊, fu, 35
柰, nai, 35
数, shuo, 35
勖, xu, 33
彘, zhi, 33
轉, zhuan, 30
璘, lin, 30
贏, ying, 30
侑, you, 29
墀, chi, 29
徳, de, 28
裣, lian, 28
柒, qi, 27
搧, shan, 27
鳟, zun, 27
蕲, qi, 26
莒, ju, 26
哙, kuai, 26
箜, kong, 26
颢, hao, 26
皴, cun, 26
骐, qi, 25
粳, jing, 25
廨, xie, 25
嗐, hai, 25
蒯, kuai, 25
鸪, gu, 25
掛, gua, 25
缗, min, 25
滏, fu, 24
楮, chu, 24
洄, hui, 24
珲, hui, 24
渑, mian, 24
骟, shan, 24
劭, shao, 24
蛳, si, 23
揆, kui, 23
郓, yun, 23
倥, kong, 23
傧, bin, 23
颏, ke, 23
洺, ming, 23
铙, nao, 23
缫, sao, 23
螟, ming, 22
鄯, shan, 22
尻, kao, 22
溺, niao, 22
怙, hu, 21
獬, xie, 21
馑, jin, 21
蝓, yu, 20
喆, zhe, 20
蛞, kuo, 20
箐, qing, 19
贽, zhi, 18
邝, kuang, 18
括, gua, 18
蕖, qu, 18
頂, ding, 17
預, yu, 17
陟, zhi, 17
呖, li, 17
鹕, hu, 17
荠, ji, 17
锨, xian, 17
睇, di, 17
鹈, ti, 17
醪, lao, 17
戡, kan, 17
玦, jue, 17
鸮, xiao, 17
朐, qu, 17
鹧, zhe, 17
穑, se, 17
鞥, eng, 17
鄢, yan, 16
崴, wei, 16
跖, zhi, 16
踯, zhi, 16
黧, li, 16
踽, ju, 16
囍, xi, 16
芡, qian, 16
偾, fen, 16
恚, hui, 16
虺, hui, 16
稗, bai, 16
唵, an, 16
吡, bi, 16
偬, zong, 16
簋, gui, 16
魃, ba, 16
芾, fei, 16
鲱, fei, 16
嫒, ai, 16
杷, pa, 16
觍, tian, 16
郿, mei, 16
邛, qiong, 16
悭, qian, 15
喾, ku, 15
擋, dang, 14
銀, yin, 14
昀, yun, 13
郧, yun, 13
孛, bei, 13
焘, dao, 13
荃, quan, 13
镏, liu, 13
踅, xue, 13
杲, gao, 13
靺, mo, 12
蒹, jian, 12
鞯, jian, 12
讣, fu, 12
黼, fu, 12
郦, li, 12
榉, ju, 12
苣, ju, 12
瓠, hu, 12
祜, hu, 12
戢, ji, 12
赍, ji, 12
葚, shen, 12
岘, xian, 12
昉, fang, 12
狯, kuai, 12
菖, chang, 12
唑, zuo, 12
旃, zhan, 12
鞨, he, 12
潦, lao, 12
涞, lai, 12
豉, chi, 12
铵, an, 12
搦, nuo, 12
溘, ke, 12
沔, mian, 12
碓, dui, 12
勠, lu, 12
昴, mao, 12
菘, song, 12
鲷, diao, 12
艄, shao, 12
淝, fei, 12
吶, na, 12
骖, can, 12
郜, gao, 12
眬, long, 12
蕞, zui, 12
禳, rang, 12
绀, gan, 12
缦, man, 12
桡, rao, 12
冒, mo, 10
逋, bu, 10
伽, qie, 10
筮, shi, 10
沣, feng, 10
郅, zhi, 10
溧, li, 10
庑, wu, 10
珥, er, 10
恽, yun, 10
黥, qing, 10
喈, jie, 10
桔, jie, 10
闼, ta, 10
藿, huo, 10
曷, he, 10
篌, hou, 10
瑭, tang, 10
棹, zhao, 10
六, lu, 10
辂, lu, 10
蟥, huang, 10
骅, hua, 10
裰, duo, 10
錾, zan, 10
堀, ku, 10
谌, chen, 10
顿, du, 10
猗, yi, 9
枇, pi, 9
嘢, ye, 9
躅, zhu, 9
圩, wei, 9
澧, li, 9
扦, qian, 9
蓼, liao, 9
糍, ci, 9
橐, tuo, 9
測, ce, 9
犴, an, 9
絕, jue, 9
傩, nuo, 9
耒, lei, 9
円, yuan, 9
呡, wen, 9
骝, liu, 9
貓, mao, 9
閃, shan, 9
痱, fei, 9
夤, yin, 9
吽, hong, 9
祎, yi, 8
碇, ding, 8
柙, xia, 8
堡, bu, 8
伛, yu, 8
耜, si, 8
纥, ge, 8
氚, chuan, 8
术, zhu, 8
葳, wei, 8
苴, ju, 8
滹, hu, 8
僖, xi, 8
芨, ji, 8
峤, jiao, 8
徼, jiao, 8
钼, mu, 8
堇, jin, 8
岬, jia, 8
跏, jia, 8
偻, lv, 8
哦, e, 8
阏, e, 8
鹳, guan, 8
浜, bang, 8
